frame_index,frame_name,human_count,car_count,human_track_ids,car_track_ids,unique_humans_so_far,unique_cars_so_far
1,0000289_00001_d_0000811.jpg,8,16,12 15 16 17 18 19 20 24,1 2 3 4 5 6 7 8 9 10 11 13 14 21 22 23,8,16
2,0000289_00201_d_0000812.jpg,0,2,,1 10,8,16
3,0000289_00401_d_0000813.jpg,0,5,,2 3 5 6 35,8,17
4,0000289_00601_d_0000814.jpg,0,5,,1 51 54 55 56,8,21
5,0000289_00801_d_0000815.jpg,0,4,,9 54 55 83,8,22
6,0000289_01001_d_0000816.jpg,0,6,,2 5 7 14 54 83,8,22
7,0000289_01201_d_0000817.jpg,15,9,,,8,22
8,0000289_01401_d_0000818.jpg,0,5,,5 21 22 51 141,8,23
9,0000289_01601_d_0000819.jpg,0,6,,4 8 9 21 56 179,8,24
10,0000289_02001_d_0000821.jpg,0,7,,4 21 83 186 188 189 192,8,28
11,0000289_02201_d_0000822.jpg,0,2,,186 188,8,28
12,0000289_02401_d_0000823.jpg,0,3,,5 11 14,8,28
13,0000289_02601_d_0000824.jpg,0,5,,4 19 250 263 265,8,32
14,0000289_03001_d_0000826.jpg,0,7,,2 5 8 14 55 265 296,8,33
15,0000289_03201_d_0000827.jpg,0,5,,5 21 56 179 308,8,34
16,0000289_03401_d_0000828.jpg,0,3,,189 308 338,8,35
17,0000289_03601_d_0000829.jpg,0,4,,35 51 189 308,8,35
18,0000289_03801_d_0000830.jpg,0,1,,401,8,36
19,0000289_04001_d_0000831.jpg,0,3,,250 427 437,8,38
20,0000289_04201_d_0000832.jpg,0,2,,3 6,8,38
21,0000289_04401_d_0000833.jpg,0,1,,250,8,38
22,0000289_04601_d_0000834.jpg,0,2,,22 296,8,38
23,0000289_04801_d_0000835.jpg,0,2,,35 141,8,38
24,0000289_05001_d_0000836.jpg,0,7,,3 54 55 192 437 702 705,8,40
25,0000289_05201_d_0000837.jpg,0,4,,14 54 188 740,8,41
26,0000289_05401_d_0000838.jpg,0,6,,3 4 5 189 775 777,8,43
27,0000289_05601_d_0000839.jpg,0,6,,4 35 189 777 809 811,8,45
28,0000289_05801_d_0000840.jpg,0,3,,5 51 189,8,45
29,0000289_06001_d_0000841.jpg,0,9,,4 5 7 19 35 51 775 919 927,8,47
30,0000289_06201_d_0000842.jpg,0,5,,16 179 250 811 997,8,49
31,0000289_06401_d_0000843.jpg,1,3,20,21 338 997,8,49
32,0000289_06601_d_0000844.jpg,0,2,,18 179,8,50
33,0000289_06801_d_0000845.jpg,0,3,,5 16 56,8,50
34,0000289_07001_d_0000846.jpg,0,3,,141 705 1134,8,51
35,0000289_07201_d_0000847.jpg,0,2,,189 1182,8,52
